Date,Ticker,Country,Type,Qty,Price,Currency
2024-01-30,BLUESTARCO.NS,IND,SELL,22,1091.150024,INR
2024-01-30,BLUESTARCO.NS,IND,SELL,11,1091.099976,INR
2024-01-30,BLUESTARCO.NS,IND,SELL,2,1091.099976,INR
2024-01-30,BLUESTARCO.NS,IND,SELL,1,1091.099976,INR
2024-01-30,BLUESTARCO.NS,IND,SELL,8,1091.099976,INR
2024-01-30,BLUESTARCO.NS,IND,SELL,4,1091.050049,INR
2024-01-30,BLUESTARCO.NS,IND,SELL,1,1091.050049,INR
2024-01-30,CYIENT.NS,IND,SELL,16,1995.199951,INR
2024-01-30,CYIENT.NS,IND,SELL,1,1995.199951,INR
2024-01-30,CYIENT.NS,IND,SELL,1,1995.199951,INR
2024-01-30,BANKBEES.NS,IND,BUY,30,464.100006,INR
2024-01-30,BANKBEES.NS,IND,BUY,103,464.100006,INR
2024-01-30,BANKBEES.NS,IND,BUY,1167,464.100006,INR
2024-01-30,ITBEES.NS,IND,BUY,260,38.950001,INR
2024-01-30,ITBEES.NS,IND,BUY,4000,38.950001,INR
2024-01-30,ITBEES.NS,IND,BUY,2168,38.950001,INR
2024-01-30,ITBEES.NS,IND,BUY,3000,38.950001,INR
2024-01-30,ITBEES.NS,IND,BUY,543,38.939999,INR
2024-01-30,ITBEES.NS,IND,BUY,29,38.939999,INR
2024-01-30,ITBEES.NS,IND,BUY,1993,38.919998,INR
2024-01-30,ITBEES.NS,IND,BUY,25,38.919998,INR
2024-01-30,ITBEES.NS,IND,BUY,310,38.919998,INR
2024-01-30,ITBEES.NS,IND,BUY,312,38.919998,INR
2024-01-30,ITBEES.NS,IND,BUY,7360,38.919998,INR
2024-01-30,ITBEES.NS,IND,BUY,543,38.91,INR
2024-01-30,ITBEES.NS,IND,BUY,1362,38.91,INR
2024-01-30,ITBEES.NS,IND,BUY,323,38.91,INR
2024-01-30,ITBEES.NS,IND,BUY,514,38.91,INR
2024-01-30,ITBEES.NS,IND,BUY,340,38.91,INR
2024-01-30,ITBEES.NS,IND,BUY,2918,38.91,INR
2024-01-30,ITBEES.NS,IND,BUY,1239,38.919998,INR
2024-01-30,ITBEES.NS,IND,BUY,500,38.919998,INR
2024-01-30,ITBEES.NS,IND,BUY,238,38.919998,INR
2024-01-30,ITBEES.NS,IND,BUY,273,38.919998,INR
2024-01-30,MIDCAPIETF.NS,IND,BUY,1655,181.289993,INR
2024-01-30,HDFCSML250.NS,IND,BUY,1744,148.380005,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,4,1677.300049,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,2,1677.300049,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,2,1677.449951,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,3,1677.449951,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,1,1677.5,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,1,1677.5,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,5,1677.699951,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,1,1677.75,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,2,1677.75,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,1,1677.75,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,9,1677.25,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,4,1677.199951,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,4,1677.099976,INR
2024-01-30,SUNPHARMA.NS,IND,SELL,54,1398.449951,INR
2024-01-30,SYNGENE.NS,IND,SELL,14,703.849976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.549988,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,7,683.0,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.599976,INR
2024-01-30,SYNGENE.NS,IND,SELL,11,704.0,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.599976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.599976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,19,682.549988,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,15,682.950012,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,25,682.700012,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.599976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.599976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.599976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.599976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.900024,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,4,682.75,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,4,682.799988,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,683.049988,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,7,682.549988,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,3,682.75,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,10,682.549988,INR
2024-01-30,SYNGENE.NS,IND,SELL,88,703.75,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,15,682.549988,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.599976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.700012,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,683.150024,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.900024,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,683.049988,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.599976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,6,682.849976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.599976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,6,682.900024,INR
2024-01-30,SUNPHARMA.NS,IND,SELL,12,1398.300049,INR
2024-01-30,SUNPHARMA.NS,IND,SELL,10,1398.349976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,6,682.799988,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,5,682.799988,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,6,683.150024,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.599976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,2,682.849976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.599976,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,5,683.150024,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,683.150024,INR
2024-01-30,SUVENPHAR.NS,IND,SELL,1,682.599976,INR
2024-01-30,ERIS.NS,IND,SELL,3,918.349976,INR
2024-01-30,ERIS.NS,IND,SELL,5,918.299988,INR
2024-01-30,ERIS.NS,IND,SELL,8,918.299988,INR
2024-01-30,CIPLA.NS,IND,SELL,53,1343.949951,INR
2024-01-30,ERIS.NS,IND,SELL,1,918.200012,INR
2024-01-30,ERIS.NS,IND,SELL,5,918.200012,INR
2024-01-30,ERIS.NS,IND,SELL,2,918.200012,INR
2024-01-30,ERIS.NS,IND,SELL,4,918.150024,INR
2024-01-30,ERIS.NS,IND,SELL,2,917.950012,INR
2024-01-30,ERIS.NS,IND,SELL,2,918.099976,INR
2024-01-30,ERIS.NS,IND,SELL,1,917.950012,INR
2024-01-30,ERIS.NS,IND,SELL,1,917.950012,INR
2024-01-30,ERIS.NS,IND,SELL,2,917.950012,INR
2024-01-30,ERIS.NS,IND,SELL,1,918.349976,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,1,1677.050049,INR
2024-01-30,ERIS.NS,IND,SELL,1,918.349976,INR
2024-01-30,ERIS.NS,IND,SELL,1,917.950012,INR
2024-01-30,ERIS.NS,IND,SELL,5,917.950012,INR
2024-01-30,ERIS.NS,IND,SELL,21,918.049988,INR
2024-01-30,AJANTPHARM.NS,IND,SELL,1,2182.949951,INR
2024-01-30,ERIS.NS,IND,SELL,1,918.049988,INR
2024-01-30,ERIS.NS,IND,SELL,3,918.150024,INR
2024-01-30,AJANTPHARM.NS,IND,SELL,2,2183.649902,INR
2024-01-30,AJANTPHARM.NS,IND,SELL,7,2183.300049,INR
2024-01-30,AJANTPHARM.NS,IND,SELL,3,2183.600098,INR
2024-01-30,AJANTPHARM.NS,IND,SELL,3,2183.550049,INR
2024-01-30,AJANTPHARM.NS,IND,SELL,1,2183.5,INR
2024-01-30,AJANTPHARM.NS,IND,SELL,3,2183.399902,INR
2024-01-30,AJANTPHARM.NS,IND,SELL,2,2183.199951,INR
2024-01-30,AJANTPHARM.NS,IND,SELL,3,2183.149902,INR
2024-01-30,AJANTPHARM.NS,IND,SELL,3,2182.949951,INR
2024-01-30,AJANTPHARM.NS,IND,SELL,7,2183.199951,INR
2024-01-30,GRANULES.NS,IND,SELL,92,411.200012,INR
2024-01-30,DRREDDY.NS,IND,SELL,10,5874.149902,INR
2024-01-30,DRREDDY.NS,IND,SELL,5,5875.0,INR
2024-01-30,ERIS.NS,IND,SELL,1,917.950012,INR
2024-01-30,ERIS.NS,IND,SELL,2,917.950012,INR
2024-01-30,ERIS.NS,IND,SELL,1,917.950012,INR
2024-01-30,ERIS.NS,IND,SELL,1,918.400024,INR
2024-01-30,ERIS.NS,IND,SELL,1,918.0,INR
2024-01-30,ERIS.NS,IND,SELL,3,918.0,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,1,1677.050049,INR
2024-01-30,ERIS.NS,IND,SELL,1,918.0,INR
2024-01-30,ERIS.NS,IND,SELL,2,917.950012,INR
2024-01-30,ERIS.NS,IND,SELL,1,918.349976,INR
2024-01-30,ERIS.NS,IND,SELL,4,918.099976,INR
2024-01-30,GRANULES.NS,IND,SELL,16,411.200012,INR
2024-01-30,GRANULES.NS,IND,SELL,50,411.25,INR
2024-01-30,JBCHEPHARM.NS,IND,SELL,1,1677.0,INR
2024-01-30,GRANULES.NS,IND,SELL,12,411.25,INR
2024-01-30,ERIS.NS,IND,SELL,13,917.950012,INR
2024-01-30,ERIS.NS,IND,SELL,4,918.349976,INR
2024-01-30,ERIS.NS,IND,SELL,1,918.099976,INR
2024-01-30,PHARMABEES.NS,IND,BUY,8620,17.950001,INR
2024-01-30,PHARMABEES.NS,IND,BUY,750,17.950001,INR
2024-01-30,PHARMABEES.NS,IND,BUY,1,17.950001,INR
2024-01-30,PHARMABEES.NS,IND,BUY,100,17.950001,INR
2024-01-30,PHARMABEES.NS,IND,BUY,10,17.950001,INR
2024-01-30,PHARMABEES.NS,IND,BUY,50,17.950001,INR
2024-01-30,PHARMABEES.NS,IND,BUY,300,17.950001,INR
2024-01-30,PHARMABEES.NS,IND,BUY,8115,17.950001,INR
2024-01-30,PHARMABEES.NS,IND,BUY,400,17.950001,INR
2024-01-30,PHARMABEES.NS,IND,BUY,21645,17.950001,INR
2024-01-30,PHARMABEES.NS,IND,BUY,9,17.950001,INR
2024-01-30,INOXWIND.NS,IND,SELL,14,487.200012,INR
2024-01-30,TDPOWERSYS.NS,IND,SELL,48,301.100006,INR
2024-01-30,TDPOWERSYS.NS,IND,SELL,10,301.0,INR
2024-01-30,TDPOWERSYS.NS,IND,SELL,10,300.950012,INR
2024-01-30,TDPOWERSYS.NS,IND,SELL,18,300.950012,INR
2024-01-30,TDPOWERSYS.NS,IND,SELL,10,300.899994,INR
2024-01-30,TDPOWERSYS.NS,IND,SELL,9,300.899994,INR
2024-01-30,SBCL.NS,IND,SELL,69,572.75,INR
2024-01-30,SBCL.NS,IND,SELL,1,572.75,INR
2024-01-30,SBCL.NS,IND,SELL,10,573.099976,INR
2024-01-30,SBCL.NS,IND,SELL,7,573.049988,INR
2024-01-30,SBCL.NS,IND,SELL,2,572.75,INR
2024-01-30,SBCL.NS,IND,SELL,6,573.049988,INR
2024-01-30,SBCL.NS,IND,SELL,1,573.049988,INR
2024-01-30,SBCL.NS,IND,SELL,7,572.75,INR
2024-01-30,SBCL.NS,IND,SELL,1,573.0,INR
2024-01-30,SBCL.NS,IND,SELL,4,573.0,INR
2024-01-30,TECHNOE.NS,IND,SELL,6,824.400024,INR
2024-01-30,SHAKTIPUMP.NS,IND,SELL,4,1459.0,INR
2024-01-30,SHAKTIPUMP.NS,IND,SELL,1,1459.0,INR
2024-01-30,SHAKTIPUMP.NS,IND,SELL,10,1459.0,INR
2024-01-30,SHAKTIPUMP.NS,IND,SELL,22,1459.0,INR
2024-01-30,TECHNOE.NS,IND,SELL,1,824.400024,INR
2024-01-30,TECHNOE.NS,IND,SELL,4,824.450012,INR
2024-01-30,TECHNOE.NS,IND,SELL,2,824.450012,INR
2024-01-30,TECHNOE.NS,IND,SELL,1,824.450012,INR
2024-01-30,TECHNOE.NS,IND,SELL,2,824.450012,INR
2024-01-30,TECHNOE.NS,IND,SELL,1,824.450012,INR
2024-01-30,TECHNOE.NS,IND,SELL,2,824.450012,INR
2024-01-30,TECHNOE.NS,IND,SELL,1,824.450012,INR
2024-01-30,TECHNOE.NS,IND,SELL,2,824.450012,INR
2024-01-30,TECHNOE.NS,IND,SELL,1,824.450012,INR
2024-01-30,TECHNOE.NS,IND,SELL,2,824.450012,INR
2024-01-30,TECHNOE.NS,IND,SELL,1,824.450012,INR
2024-01-30,TECHNOE.NS,IND,SELL,2,824.450012,INR
2024-01-30,SKIPPER.NS,IND,SELL,1,240.25,INR
2024-01-30,TRITURBINE.NS,IND,SELL,38,374.600006,INR
2024-01-30,TECHNOE.NS,IND,SELL,1,824.450012,INR
2024-01-30,TRITURBINE.NS,IND,SELL,5,374.600006,INR
2024-01-30,TECHNOE.NS,IND,SELL,7,824.450012,INR
2024-01-30,TRITURBINE.NS,IND,SELL,10,374.600006,INR
2024-01-30,TECHNOE.NS,IND,SELL,8,824.450012,INR
2024-01-30,SKIPPER.NS,IND,SELL,5,240.350006,INR
2024-01-30,TECHNOE.NS,IND,SELL,2,824.450012,INR
2024-01-30,SKIPPER.NS,IND,SELL,1,240.25,INR
2024-01-30,SANGHVIMOV.NS,IND,SELL,1,770.150024,INR
2024-01-30,SKIPPER.NS,IND,SELL,5,240.25,INR
2024-01-30,SKIPPER.NS,IND,SELL,5,240.25,INR
2024-01-30,SKIPPER.NS,IND,SELL,1,240.25,INR
2024-01-30,SKIPPER.NS,IND,SELL,5,240.350006,INR
2024-01-30,SKIPPER.NS,IND,SELL,12,240.300003,INR
2024-01-30,SKIPPER.NS,IND,SELL,4,240.350006,INR
2024-01-30,SANGHVIMOV.NS,IND,SELL,4,770.349976,INR
2024-01-30,SANGHVIMOV.NS,IND,SELL,1,770.150024,INR
2024-01-30,SKIPPER.NS,IND,SELL,1,240.350006,INR
2024-01-30,SKIPPER.NS,IND,SELL,5,240.350006,INR
2024-01-30,SKIPPER.NS,IND,SELL,1,240.350006,INR
2024-01-30,SANGHVIMOV.NS,IND,SELL,1,770.650024,INR
2024-01-30,SKIPPER.NS,IND,SELL,5,240.350006,INR
2024-01-30,SKIPPER.NS,IND,SELL,1,240.350006,INR
2024-01-30,SKIPPER.NS,IND,SELL,5,240.350006,INR
2024-01-30,SKIPPER.NS,IND,SELL,7,240.350006,INR
2024-01-30,SKIPPER.NS,IND,SELL,5,240.350006,INR
2024-01-30,SKIPPER.NS,IND,SELL,20,240.300003,INR
2024-01-30,SKIPPER.NS,IND,SELL,1,240.350006,INR
2024-01-30,SKIPPER.NS,IND,SELL,1,240.25,INR
2024-01-30,SKIPPER.NS,IND,SELL,15,240.300003,INR
2024-01-30,SKIPPER.NS,IND,SELL,2,240.300003,INR
2024-01-30,SANGHVIMOV.NS,IND,SELL,5,770.150024,INR
2024-01-30,SANGHVIMOV.NS,IND,SELL,4,770.700012,INR
2024-01-30,SKIPPER.NS,IND,SELL,5,240.25,INR
2024-01-30,SKIPPER.NS,IND,SELL,5,240.300003,INR
2024-01-30,SANGHVIMOV.NS,IND,SELL,1,770.799988,INR
2024-01-30,SANGHVIMOV.NS,IND,SELL,5,770.799988,INR
2024-01-30,SANGHVIMOV.NS,IND,SELL,44,770.75,INR
2024-01-30,SANGHVIMOV.NS,IND,SELL,4,770.799988,INR
2024-01-30,INOXWIND.NS,IND,SELL,3,487.049988,INR
2024-01-30,INOXWIND.NS,IND,SELL,12,487.0,INR
2024-01-30,INOXWIND.NS,IND,SELL,36,487.049988,INR
2024-01-30,GANECOS.NS,IND,SELL,7,1039.5,INR
2024-01-30,GANECOS.NS,IND,SELL,1,1039.550049,INR
2024-01-30,GANECOS.NS,IND,SELL,11,1039.550049,INR
2024-01-30,GANECOS.NS,IND,SELL,11,1039.599976,INR
2024-01-30,IONEXCHANG.NS,IND,SELL,25,506.200012,INR
2024-01-30,IONEXCHANG.NS,IND,SELL,7,506.299988,INR
2024-01-30,GANECOS.NS,IND,SELL,4,1039.599976,INR
2024-01-30,IONEXCHANG.NS,IND,SELL,31,506.350006,INR
2024-01-30,GANECOS.NS,IND,SELL,1,1039.550049,INR
2024-01-30,GANECOS.NS,IND,SELL,4,1039.599976,INR
2024-01-30,GANECOS.NS,IND,SELL,5,1039.849976,INR
2024-01-30,MTARTECH.NS,IND,SELL,3,2126.100098,INR
2024-01-30,MTARTECH.NS,IND,SELL,17,2125.699951,INR
2024-01-30,PENIND.NS,IND,SELL,46,144.850006,INR
2024-01-30,PRAJIND.NS,IND,SELL,2,511.600006,INR
2024-01-30,PITTIENG.NS,IND,SELL,7,645.25,INR
2024-01-30,PENIND.NS,IND,SELL,6,144.850006,INR
2024-01-30,PENIND.NS,IND,SELL,13,144.850006,INR
2024-01-30,PENIND.NS,IND,SELL,40,144.899994,INR
2024-01-30,PENIND.NS,IND,SELL,76,144.899994,INR
2024-01-30,PRAJIND.NS,IND,SELL,1,511.75,INR
2024-01-30,KPITTECH.NS,IND,SELL,20,1381.900024,INR
2024-01-30,KPITTECH.NS,IND,SELL,2,1381.900024,INR
2024-01-30,INOXWIND.NS,IND,SELL,6,487.299988,INR
2024-01-30,KSB.NS,IND,SELL,1,3636.050049,INR
2024-01-30,PRAJIND.NS,IND,SELL,8,511.600006,INR
2024-01-30,INOXWIND.NS,IND,SELL,6,487.149994,INR
2024-01-30,GRAVITA.NS,IND,SELL,1,885.349976,INR
2024-01-30,GRAVITA.NS,IND,SELL,8,885.200012,INR
2024-01-30,GRAVITA.NS,IND,SELL,9,885.0,INR
2024-01-30,GRAVITA.NS,IND,SELL,10,884.950012,INR
2024-01-30,INOXWIND.NS,IND,SELL,8,487.100006,INR
2024-01-30,INOXWIND.NS,IND,SELL,1,487.049988,INR
2024-01-30,INOXWIND.NS,IND,SELL,1,487.399994,INR
2024-01-30,FIEMIND.NS,IND,SELL,2,2365.449951,INR
2024-01-30,FIEMIND.NS,IND,SELL,7,2365.399902,INR
2024-01-30,FIEMIND.NS,IND,SELL,2,2365.300049,INR
2024-01-30,FIEMIND.NS,IND,SELL,1,2365.25,INR
2024-01-30,FIEMIND.NS,IND,SELL,4,2365.100098,INR
2024-01-30,FIEMIND.NS,IND,SELL,2,2365.050049,INR
2024-01-30,KSB.NS,IND,SELL,1,3636.350098,INR
2024-01-30,PRAJIND.NS,IND,SELL,2,511.600006,INR
2024-01-30,TDPOWERSYS.NS,IND,SELL,1,301.049988,INR
2024-01-30,INOXWIND.NS,IND,SELL,4,487.25,INR
2024-01-30,PRAJIND.NS,IND,SELL,5,511.700012,INR
2024-01-30,BORORENEW.NS,IND,SELL,10,601.049988,INR
2024-01-30,BORORENEW.NS,IND,SELL,60,600.849976,INR
2024-01-30,PRAJIND.NS,IND,SELL,1,511.75,INR
2024-01-30,KSB.NS,IND,SELL,1,3635.5,INR
2024-01-30,BBL.NS,IND,SELL,1,5313.700195,INR
2024-01-30,BBL.NS,IND,SELL,1,5314.450195,INR
2024-01-30,BBL.NS,IND,SELL,4,5314.700195,INR
2024-01-30,BBL.NS,IND,SELL,2,5315.700195,INR
2024-01-30,PITTIENG.NS,IND,SELL,1,645.200012,INR
2024-01-30,PITTIENG.NS,IND,SELL,1,645.150024,INR
2024-01-30,PITTIENG.NS,IND,SELL,7,645.150024,INR
2024-01-30,PITTIENG.NS,IND,SELL,5,645.150024,INR
2024-01-30,PRAJIND.NS,IND,SELL,1,511.75,INR
2024-01-30,PITTIENG.NS,IND,SELL,1,645.099976,INR
2024-01-30,KSB.NS,IND,SELL,8,3635.449951,INR
2024-01-30,PITTIENG.NS,IND,SELL,7,645.099976,INR
2024-01-30,PRAJIND.NS,IND,SELL,17,511.600006,INR
2024-01-30,PITTIENG.NS,IND,SELL,9,645.099976,INR
2024-01-30,PITTIENG.NS,IND,SELL,1,645.049988,INR
2024-01-30,PITTIENG.NS,IND,SELL,5,645.049988,INR
2024-01-30,PRAJIND.NS,IND,SELL,8,511.600006,INR
2024-01-30,LIQUIDBEES.NS,IND,SELL,48,1000.0,INR
2024-01-30,PITTIENG.NS,IND,SELL,5,645.049988,INR
2024-01-30,PITTIENG.NS,IND,SELL,7,645.049988,INR
2024-01-30,PRAJIND.NS,IND,SELL,2,511.600006,INR
2024-01-30,MON100.NS,IND,SELL,70,142.399994,INR
2024-01-30,MON100.NS,IND,SELL,141,142.350006,INR
2024-01-30,MON100.NS,IND,SELL,30,142.5,INR
2024-01-30,MON100.NS,IND,SELL,70,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,28,142.380005,INR
2024-01-30,MON100.NS,IND,SELL,70,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,3,142.5,INR
2024-01-30,MON100.NS,IND,SELL,18,142.600006,INR
2024-01-30,MON100.NS,IND,SELL,69,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,106,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,70,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,1,142.5,INR
2024-01-30,MON100.NS,IND,SELL,1000,142.5,INR
2024-01-30,MON100.NS,IND,SELL,1,142.380005,INR
2024-01-30,MON100.NS,IND,SELL,35,142.520004,INR
2024-01-30,MON100.NS,IND,SELL,36,142.380005,INR
2024-01-30,MON100.NS,IND,SELL,36,142.309998,INR
2024-01-30,MON100.NS,IND,SELL,1200,142.330002,INR
2024-01-30,MON100.NS,IND,SELL,70,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,100,142.5,INR
2024-01-30,MON100.NS,IND,SELL,106,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,1200,142.529999,INR
2024-01-30,MON100.NS,IND,SELL,152,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,10,142.5,INR
2024-01-30,MON100.NS,IND,SELL,70,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,37,142.529999,INR
2024-01-30,MON100.NS,IND,SELL,37,142.550003,INR
2024-01-30,MON100.NS,IND,SELL,40,142.600006,INR
2024-01-30,MON100.NS,IND,SELL,106,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,106,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,155,142.389999,INR
2024-01-30,MON100.NS,IND,SELL,220,142.520004,INR
2024-01-30,MON100.NS,IND,SELL,2,142.399994,INR
2024-01-30,MON100.NS,IND,SELL,106,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,15,142.5,INR
2024-01-30,MON100.NS,IND,SELL,14,142.600006,INR
2024-01-30,MON100.NS,IND,SELL,10,142.5,INR
2024-01-30,MON100.NS,IND,SELL,70,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,38,142.559998,INR
2024-01-30,MON100.NS,IND,SELL,1,142.479996,INR
2024-01-30,MON100.NS,IND,SELL,106,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,70,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,10,142.5,INR
2024-01-30,MON100.NS,IND,SELL,106,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,1,142.389999,INR
2024-01-30,MON100.NS,IND,SELL,113,142.440002,INR
2024-01-30,MON100.NS,IND,SELL,1,142.449997,INR
2024-01-30,MON100.NS,IND,SELL,50,142.600006,INR
2024-01-30,MON100.NS,IND,SELL,106,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,1,142.550003,INR
2024-01-30,MON100.NS,IND,SELL,197,142.339996,INR
2024-01-30,MON100.NS,IND,SELL,1,142.399994,INR
2024-01-30,MON100.NS,IND,SELL,71,142.490005,INR
2024-01-30,MON100.NS,IND,SELL,1,142.399994,INR
2024-01-30,MON100.NS,IND,SELL,3,142.5,INR
2024-01-30,MON100.NS,IND,SELL,70,142.509995,INR
2024-01-30,MON100.NS,IND,SELL,176,142.570007,INR
2024-01-30,MON100.NS,IND,SELL,2,142.490005,INR
2024-01-30,MON100.NS,IND,SELL,140,142.240005,INR
2024-01-30,MON100.NS,IND,SELL,762,142.240005,INR
2024-01-30,MON100.NS,IND,SELL,30,142.600006,INR
2024-01-30,MON100.NS,IND,SELL,3,142.600006,INR
2024-01-30,MON100.NS,IND,SELL,6,142.300003,INR
2024-01-30,MON100.NS,IND,SELL,239,142.289993,INR
2024-01-30,MON100.NS,IND,SELL,42,142.240005,INR
2024-01-30,MON100.NS,IND,SELL,119,142.240005,INR
2024-01-30,MON100.NS,IND,SELL,35,142.240005,INR
2024-01-30,MON100.NS,IND,SELL,141,142.240005,INR
2024-01-30,MON100.NS,IND,SELL,119,142.240005,INR
2024-01-30,MON100.NS,IND,SELL,500,142.229996,INR
